report_date,load_type,load_time,dropoff_site,load_weight
2021-03-22,ORGANICS,2021-03-22 01:01:00.000000 UTC,ORGANICS BY GOSH,15940.0
2021-03-22,ORGANICS,2021-03-22 12:00:00.000000 UTC,ORGANICS BY GOSH,16080.0
2021-03-22,ORGANICS,2021-03-22 05:00:00.000000 UTC,ORGANICS BY GOSH,6160.0
2021-03-22,ORGANICS,2021-03-22 01:38:00.000000 UTC,ORGANICS BY GOSH,11280.0
2021-03-22,ORGANICS,2021-03-22 12:00:00.000000 UTC,ORGANICS BY GOSH,12460.0
2021-03-22,ORGANICS,2021-03-22 10:21:00.000000 UTC,ORGANICS BY GOSH,21100.0
2021-03-22,ORGANICS,2021-03-22 02:21:00.000000 UTC,ORGANICS BY GOSH,14640.0
2021-03-22,RECYCLED METAL,2021-03-24 11:45:00.000000 UTC,ORGANICS BY GOSH,5160.0
2021-03-22,ORGANICS,2021-03-22 05:10:00.000000 UTC,ORGANICS BY GOSH,17640.0
2021-03-22,ORGANICS,2021-03-22 05:32:00.000000 UTC,ORGANICS BY GOSH,7080.0
2021-03-22,ORGANICS,2021-03-22 05:34:00.000000 UTC,ORGANICS BY GOSH,16100.0
2021-03-22,ORGANICS,2021-03-22 01:35:00.000000 UTC,ORGANICS BY GOSH,15900.0
2021-03-22,ORGANICS,2021-03-22 11:53:00.000000 UTC,ORGANICS BY GOSH,17620.0
2021-03-22,ORGANICS,2021-03-22 05:27:00.000000 UTC,ORGANICS BY GOSH,7320.0
2021-03-22,ORGANICS,2021-03-22 05:13:00.000000 UTC,ORGANICS BY GOSH,4600.0
2021-03-22,ORGANICS,2021-03-22 10:35:00.000000 UTC,ORGANICS BY GOSH,7220.0
2021-03-22,ORGANICS,2021-03-22 12:43:00.000000 UTC,ORGANICS BY GOSH,4180.0
2021-03-22,ORGANICS,2021-03-22 12:36:00.000000 UTC,ORGANICS BY GOSH,5060.0
2021-03-22,ORGANICS,2021-03-22 02:53:00.000000 UTC,ORGANICS BY GOSH,3920.0
2021-03-22,ORGANICS,2021-03-22 04:23:00.000000 UTC,ORGANICS BY GOSH,5100.0
2021-03-22,ORGANICS,2021-03-22 12:34:00.000000 UTC,ORGANICS BY GOSH,3820.0
2021-03-22,ORGANICS,2021-03-22 04:40:00.000000 UTC,ORGANICS BY GOSH,3960.0
2021-03-22,ORGANICS,2021-03-22 12:32:00.000000 UTC,ORGANICS BY GOSH,5220.0
2021-03-22,ORGANICS,2021-03-22 10:39:00.000000 UTC,ORGANICS BY GOSH,4480.0
2021-03-22,ORGANICS,2021-03-22 10:46:00.000000 UTC,ORGANICS BY GOSH,4820.0
2021-03-22,ORGANICS,2021-03-22 02:33:00.000000 UTC,ORGANICS BY GOSH,5520.0
2021-03-22,ORGANICS,2021-03-22 10:47:00.000000 UTC,ORGANICS BY GOSH,3860.0
2021-03-22,ORGANICS,2021-03-22 02:29:00.000000 UTC,ORGANICS BY GOSH,5240.0
2021-03-22,ORGANICS,2021-03-22 10:50:00.000000 UTC,ORGANICS BY GOSH,3540.0
2021-03-22,ORGANICS,2021-03-22 05:30:00.000000 UTC,ORGANICS BY GOSH,4580.0
2021-03-22,ORGANICS,2021-03-22 11:09:00.000000 UTC,ORGANICS BY GOSH,13960.0
2021-03-22,ORGANICS,2021-03-22 05:24:00.000000 UTC,ORGANICS BY GOSH,8540.0
2021-03-22,ORGANICS,2021-03-22 11:01:00.000000 UTC,ORGANICS BY GOSH,9200.0
2021-03-22,ORGANICS,2021-03-22 09:05:00.000000 UTC,ORGANICS BY GOSH,3620.0
2021-03-22,ORGANICS,2021-03-22 04:41:00.000000 UTC,ORGANICS BY GOSH,13640.0
2021-03-22,ORGANICS,2021-03-22 11:52:00.000000 UTC,ORGANICS BY GOSH,9680.0
2021-03-22,ORGANICS,2021-03-22 02:00:00.000000 UTC,ORGANICS BY GOSH,10600.0
2021-03-22,ORGANICS,2021-03-22 04:33:00.000000 UTC,ORGANICS BY GOSH,9360.0
2021-03-22,ORGANICS,2021-03-22 02:29:00.000000 UTC,ORGANICS BY GOSH,14880.0
2021-03-22,ORGANICS,2021-03-22 09:39:00.000000 UTC,ORGANICS BY GOSH,10400.0
2021-03-22,ORGANICS,2021-03-22 02:00:00.000000 UTC,ORGANICS BY GOSH,7380.0
2021-03-22,ORGANICS,2021-03-22 11:33:00.000000 UTC,ORGANICS BY GOSH,12180.0
2021-03-22,ORGANICS,2021-03-22 08:32:00.000000 UTC,ORGANICS BY GOSH,6580.0
2021-03-22,ORGANICS,2021-03-22 01:37:00.000000 UTC,ORGANICS BY GOSH,10320.0
2021-03-22,RECYCLING - SINGLE STREAM,2021-03-22 06:11:00.000000 UTC,BALCONES RECYCLING,14100.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 10:04:00.000000 UTC,TDS - MRF,6100.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 11:15:00.000000 UTC,TDS - MRF,7440.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 10:49:00.000000 UTC,TDS - MRF,3880.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 02:53:00.000000 UTC,TDS - MRF,4080.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 09:28:00.000000 UTC,TDS - MRF,5640.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 01:57:00.000000 UTC,TDS - MRF,4320.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 12:00:00.000000 UTC,TDS - MRF,800.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 11:41:00.000000 UTC,TDS - MRF,8780.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 12:55:00.000000 UTC,TDS - MRF,11460.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 03:12:00.000000 UTC,TDS - MRF,5140.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 01:10:00.000000 UTC,TDS - MRF,20080.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 12:16:00.000000 UTC,TDS - MRF,17260.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 02:59:00.000000 UTC,TDS - MRF,7080.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 11:08:00.000000 UTC,TDS - MRF,9040.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 03:05:00.000000 UTC,TDS - MRF,4720.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 12:30:00.000000 UTC,TDS - MRF,13280.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 02:26:00.000000 UTC,TDS - MRF,2980.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 12:00:00.000000 UTC,TDS - MRF,17560.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 02:42:00.000000 UTC,TDS - MRF,3500.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 12:17:00.000000 UTC,TDS - MRF,10700.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 01:00:00.000000 UTC,TDS - MRF,6260.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 10:00:00.000000 UTC,TDS - MRF,7520.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 01:01:00.000000 UTC,TDS - MRF,18500.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 02:24:00.000000 UTC,TDS - MRF,7740.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 11:11:00.000000 UTC,TDS - MRF,11480.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 03:02:00.000000 UTC,TDS - MRF,6960.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 11:18:00.000000 UTC,TDS - MRF,11580.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 02:36:00.000000 UTC,TDS - MRF,9900.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 10:07:00.000000 UTC,TDS - MRF,12640.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 11:40:00.000000 UTC,TDS - MRF,12860.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 02:40:00.000000 UTC,TDS - MRF,8160.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 02:49:00.000000 UTC,TDS - MRF,15780.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 02:46:00.000000 UTC,TDS - MRF,5240.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 11:24:00.000000 UTC,TDS - MRF,16900.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 10:27:00.000000 UTC,TDS - MRF,13620.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 02:30:00.000000 UTC,TDS - MRF,8620.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 02:25:00.000000 UTC,TDS - MRF,12040.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 09:56:00.000000 UTC,TDS - MRF,13960.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 10:00:00.000000 UTC,TDS - MRF,12440.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 02:00:00.000000 UTC,TDS - MRF,10500.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 03:00:00.000000 UTC,TDS - MRF,11080.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 02:00:00.000000 UTC,TDS - MRF,7700.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 10:00:00.000000 UTC,TDS - MRF,12680.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 09:00:00.000000 UTC,TDS - MRF,11120.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 02:00:00.000000 UTC,TDS - MRF,7280.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 10:00:00.000000 UTC,TDS - MRF,10860.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 10:40:00.000000 UTC,TDS - MRF,11440.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 03:26:00.000000 UTC,TDS - MRF,6640.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 02:26:00.000000 UTC,TDS - MRF,10800.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 11:02:00.000000 UTC,TDS - MRF,10480.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 10:11:00.000000 UTC,TDS - MRF,13580.0
2021-03-23,RECYCLING - SINGLE STREAM,2021-03-23 02:21:00.000000 UTC,TDS - MRF,10500.0
2021-03-23,BRUSH,2021-03-23 01:07:00.000000 UTC,HORNSBY BEND,4940.0
2021-03-23,BRUSH,2021-03-23 04:12:00.000000 UTC,HORNSBY BEND,4380.0
2021-03-23,BRUSH,2021-03-23 03:51:00.000000 UTC,HORNSBY BEND,8000.0
2021-03-23,BRUSH,2021-03-23 01:13:00.000000 UTC,HORNSBY BEND,10260.0
2021-03-23,BRUSH,2021-03-23 09:52:00.000000 UTC,HORNSBY BEND,6000.0
2021-03-23,BRUSH,2021-03-23 02:30:00.000000 UTC,HORNSBY BEND,6780.0
2021-03-23,DEAD ANIMAL,2021-03-23 04:00:00.000000 UTC,TDS LANDFILL,140.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 03:38:00.000000 UTC,TDS LANDFILL,26640.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 11:24:00.000000 UTC,TDS LANDFILL,14980.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 12:18:00.000000 UTC,TDS LANDFILL,20200.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 03:30:00.000000 UTC,TDS LANDFILL,5320.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 03:52:00.000000 UTC,TDS LANDFILL,12040.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 03:04:00.000000 UTC,TDS LANDFILL,26720.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 03:24:00.000000 UTC,TDS LANDFILL,17480.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 12:00:00.000000 UTC,TDS LANDFILL,10120.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 03:45:00.000000 UTC,TDS LANDFILL,11520.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 01:47:00.000000 UTC,TDS LANDFILL,29520.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 02:46:00.000000 UTC,TDS LANDFILL,21840.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 04:45:00.000000 UTC,TDS LANDFILL,23300.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 11:26:00.000000 UTC,TDS LANDFILL,5360.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 02:50:00.000000 UTC,TDS LANDFILL,2380.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 10:05:00.000000 UTC,TDS LANDFILL,8460.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 04:00:00.000000 UTC,TDS LANDFILL,11660.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 10:30:00.000000 UTC,TDS LANDFILL,13560.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 02:55:00.000000 UTC,TDS LANDFILL,14060.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 03:50:00.000000 UTC,TDS LANDFILL,13620.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 11:20:00.000000 UTC,TDS LANDFILL,23140.0
2021-03-23,SWEEPING,2021-03-23 01:33:00.000000 UTC,TDS LANDFILL,8900.0
2021-03-23,SWEEPING,2021-03-23 08:07:00.000000 UTC,TDS LANDFILL,6840.0
2021-03-23,SWEEPING,2021-03-23 11:11:00.000000 UTC,TDS LANDFILL,6880.0
2021-03-23,MIXED LITTER,2021-03-23 12:00:00.000000 UTC,TDS LANDFILL,800.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 01:15:00.000000 UTC,TDS LANDFILL,21100.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 02:40:00.000000 UTC,TDS LANDFILL,16200.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 09:58:00.000000 UTC,TDS LANDFILL,12760.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 11:17:00.000000 UTC,TDS LANDFILL,21220.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 03:27:00.000000 UTC,TDS LANDFILL,6320.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 04:12:00.000000 UTC,TDS LANDFILL,10660.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 11:54:00.000000 UTC,TDS LANDFILL,24200.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 10:31:00.000000 UTC,TDS LANDFILL,15940.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 04:07:00.000000 UTC,TDS LANDFILL,14340.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 12:11:00.000000 UTC,TDS LANDFILL,7560.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 04:51:00.000000 UTC,TDS LANDFILL,30940.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 03:05:00.000000 UTC,TDS LANDFILL,21840.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 05:18:00.000000 UTC,TDS LANDFILL,9660.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 12:31:00.000000 UTC,TDS LANDFILL,11940.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 04:36:00.000000 UTC,TDS LANDFILL,27600.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 03:58:00.000000 UTC,TDS LANDFILL,31340.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 02:19:00.000000 UTC,TDS LANDFILL,12800.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 04:22:00.000000 UTC,TDS LANDFILL,23100.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 03:57:00.000000 UTC,TDS LANDFILL,26720.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 04:06:00.000000 UTC,TDS LANDFILL,27520.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 04:04:00.000000 UTC,TDS LANDFILL,27040.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 03:56:00.000000 UTC,TDS LANDFILL,22960.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 02:20:00.000000 UTC,TDS LANDFILL,0.1164
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 05:32:00.000000 UTC,TDS LANDFILL,7020.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 05:22:00.000000 UTC,TDS LANDFILL,8500.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 12:43:00.000000 UTC,TDS LANDFILL,25360.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 12:29:00.000000 UTC,TDS LANDFILL,21560.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 04:16:00.000000 UTC,TDS LANDFILL,10080.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 10:20:00.000000 UTC,TDS LANDFILL,17220.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 04:15:00.000000 UTC,TDS LANDFILL,18320.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 12:27:00.000000 UTC,TDS LANDFILL,19140.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 04:37:00.000000 UTC,TDS LANDFILL,9280.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 05:21:00.000000 UTC,TDS LANDFILL,8420.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 01:54:00.000000 UTC,TDS LANDFILL,28860.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-24 08:07:00.000000 UTC,TDS LANDFILL,16380.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 01:51:00.000000 UTC,TDS LANDFILL,8580.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 05:36:00.000000 UTC,TDS LANDFILL,10000.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 12:56:00.000000 UTC,TDS LANDFILL,20160.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 02:09:00.000000 UTC,TDS LANDFILL,23300.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 05:49:00.000000 UTC,TDS LANDFILL,14720.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 05:24:00.000000 UTC,TDS LANDFILL,24460.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 05:12:00.000000 UTC,TDS LANDFILL,8860.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 12:00:00.000000 UTC,TDS LANDFILL,10460.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 05:48:00.000000 UTC,TDS LANDFILL,4520.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 02:13:00.000000 UTC,TDS LANDFILL,13720.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 11:54:00.000000 UTC,TDS LANDFILL,10240.0
2021-03-23,GARBAGE COLLECTIONS,2021-03-23 05:51:00.000000 UTC,TDS LANDFILL,5140.0
2021-03-23,MIXED LITTER,2021-03-23 01:15:00.000000 UTC,TDS LANDFILL,1980.0
2021-03-23,MIXED LITTER,2021-03-23 01:10:00.000000 UTC,TDS LANDFILL,6560.0
2021-03-23,BULK,2021-03-23 02:33:00.000000 UTC,TDS LANDFILL,1980.0
2021-03-23,BULK,2021-03-23 11:47:00.000000 UTC,TDS LANDFILL,4040.0
2021-03-23,ORGANICS,2021-03-23 01:00:00.000000 UTC,ORGANICS BY GOSH,11940.0
2021-03-23,ORGANICS,2021-03-23 11:14:00.000000 UTC,ORGANICS BY GOSH,13760.0
2021-03-23,ORGANICS,2021-03-23 05:03:00.000000 UTC,ORGANICS BY GOSH,4500.0
2021-03-23,ORGANICS,2021-03-23 05:30:00.000000 UTC,ORGANICS BY GOSH,9890.0
2021-03-23,ORGANICS,2021-03-23 12:20:00.000000 UTC,ORGANICS BY GOSH,18840.0
2021-03-23,ORGANICS,2021-03-23 05:22:00.000000 UTC,ORGANICS BY GOSH,16900.0
2021-03-23,ORGANICS,2021-03-23 11:02:00.000000 UTC,ORGANICS BY GOSH,16620.0
2021-03-23,ORGANICS,2021-03-23 11:16:00.000000 UTC,ORGANICS BY GOSH,15440.0
2021-03-23,ORGANICS,2021-03-23 05:22:00.000000 UTC,ORGANICS BY GOSH,9480.0
2021-03-23,ORGANICS,2021-03-23 05:45:00.000000 UTC,ORGANICS BY GOSH,18700.0
2021-03-23,ORGANICS,2021-03-23 12:52:00.000000 UTC,ORGANICS BY GOSH,18300.0
2021-03-23,ORGANICS,2021-03-23 01:11:00.000000 UTC,ORGANICS BY GOSH,14740.0
2021-03-23,ORGANICS,2021-03-23 04:34:00.000000 UTC,ORGANICS BY GOSH,5100.0
2021-03-23,ORGANICS,2021-03-23 05:41:00.000000 UTC,ORGANICS BY GOSH,7280.0
2021-03-23,ORGANICS,2021-03-23 06:57:00.000000 UTC,ORGANICS BY GOSH,7260.0
2021-03-23,ORGANICS,2021-03-23 05:09:00.000000 UTC,ORGANICS BY GOSH,17480.0
2021-03-23,ORGANICS,2021-03-23 12:23:00.000000 UTC,ORGANICS BY GOSH,18160.0
2021-03-23,ORGANICS,2021-03-23 11:55:00.000000 UTC,ORGANICS BY GOSH,15380.0
2021-03-23,ORGANICS,2021-03-23 04:17:00.000000 UTC,ORGANICS BY GOSH,10120.0
2021-03-23,ORGANICS,2021-03-23 12:06:00.000000 UTC,ORGANICS BY GOSH,10540.0
2021-03-23,ORGANICS,2021-03-23 01:16:00.000000 UTC,ORGANICS BY GOSH,16620.0
2021-03-23,ORGANICS,2021-03-23 02:44:00.000000 UTC,ORGANICS BY GOSH,17040.0
2021-03-23,ORGANICS,2021-03-23 05:49:00.000000 UTC,ORGANICS BY GOSH,17320.0
2021-03-23,ORGANICS,2021-03-23 05:14:00.000000 UTC,ORGANICS BY GOSH,15840.0
2021-03-23,ORGANICS,2021-03-23 10:55:00.000000 UTC,ORGANICS BY GOSH,3860.0
2021-03-23,ORGANICS,2021-03-23 10:41:00.000000 UTC,ORGANICS BY GOSH,5980.0
2021-03-23,ORGANICS,2021-03-23 04:56:00.000000 UTC,ORGANICS BY GOSH,17400.0
2021-03-23,ORGANICS,2021-03-23 05:05:00.000000 UTC,ORGANICS BY GOSH,6940.0
2021-03-23,ORGANICS,2021-03-23 12:22:00.000000 UTC,ORGANICS BY GOSH,13580.0
2021-03-23,ORGANICS,2021-03-23 12:41:00.000000 UTC,ORGANICS BY GOSH,19500.0
2021-03-23,ORGANICS,2021-03-23 05:51:00.000000 UTC,ORGANICS BY GOSH,15700.0
2021-03-23,ORGANICS,2021-03-23 05:03:00.000000 UTC,ORGANICS BY GOSH,6840.0
2021-03-23,ORGANICS,2021-03-23 05:00:00.000000 UTC,ORGANICS BY GOSH,6240.0
2021-03-23,ORGANICS,2021-03-23 11:00:00.000000 UTC,ORGANICS BY GOSH,18600.0
2021-03-23,ORGANICS,2021-03-23 05:00:00.000000 UTC,ORGANICS BY GOSH,11700.0
2021-03-23,ORGANICS,2021-03-23 02:00:00.000000 UTC,ORGANICS BY GOSH,17920.0
2021-03-23,ORGANICS,2021-03-23 08:00:00.000000 UTC,ORGANICS BY GOSH,12640.0
2021-03-23,ORGANICS,2021-03-23 05:00:00.000000 UTC,ORGANICS BY GOSH,20480.0
2021-03-23,ORGANICS,2021-03-23 12:00:00.000000 UTC,ORGANICS BY GOSH,16520.0
2021-03-23,ORGANICS,2021-03-23 11:35:00.000000 UTC,ORGANICS BY GOSH,16860.0
2021-03-23,ORGANICS,2021-03-23 11:01:00.000000 UTC,ORGANICS BY GOSH,18840.0
2021-03-23,ORGANICS,2021-03-23 05:17:00.000000 UTC,ORGANICS BY GOSH,19520.0
2021-03-23,ORGANICS,2021-03-23 04:38:00.000000 UTC,ORGANICS BY GOSH,15640.0
2021-03-23,ORGANICS,2021-03-23 05:13:00.000000 UTC,ORGANICS BY GOSH,16200.0
2021-03-23,ORGANICS,2021-03-23 11:47:00.000000 UTC,ORGANICS BY GOSH,15800.0
2021-03-23,ORGANICS,2021-03-24 01:45:00.000000 UTC,ORGANICS BY GOSH,18380.0
2021-03-23,ORGANICS,2021-03-23 02:43:00.000000 UTC,ORGANICS BY GOSH,16660.0
2021-03-23,ORGANICS,2021-03-23 06:13:00.000000 UTC,ORGANICS BY GOSH,4740.0
2021-03-23,ORGANICS,2021-03-23 02:45:00.000000 UTC,ORGANICS BY GOSH,15360.0
2021-03-23,ORGANICS,2021-03-23 12:00:00.000000 UTC,ORGANICS BY GOSH,19120.0
2021-03-23,ORGANICS,2021-03-23 04:12:00.000000 UTC,ORGANICS BY GOSH,9120.0
2021-03-23,ORGANICS,2021-03-24 11:09:00.000000 UTC,ORGANICS BY GOSH,17160.0
2021-03-23,ORGANICS,2021-03-24 11:46:00.000000 UTC,ORGANICS BY GOSH,17720.0
2021-03-23,ORGANICS,2021-03-23 04:12:00.000000 UTC,ORGANICS BY GOSH,20880.0
2021-03-23,ORGANICS,2021-03-23 05:19:00.000000 UTC,ORGANICS BY GOSH,18620.0
2021-03-23,ORGANICS,2021-03-23 05:15:00.000000 UTC,ORGANICS BY GOSH,2900.0
2021-03-23,ORGANICS,2021-03-23 12:40:00.000000 UTC,ORGANICS BY GOSH,9140.0
2021-03-23,ORGANICS,2021-03-23 04:45:00.000000 UTC,ORGANICS BY GOSH,5580.0
2021-03-23,ORGANICS,2021-03-23 10:24:00.000000 UTC,ORGANICS BY GOSH,5520.0
2021-03-23,ORGANICS,2021-03-23 04:25:00.000000 UTC,ORGANICS BY GOSH,20.0
2021-03-23,ORGANICS,2021-03-23 12:19:00.000000 UTC,ORGANICS BY GOSH,4540.0
2021-03-23,ORGANICS,2021-03-23 10:39:00.000000 UTC,ORGANICS BY GOSH,4980.0
2021-03-23,ORGANICS,2021-03-23 10:49:00.000000 UTC,ORGANICS BY GOSH,4880.0
2021-03-23,ORGANICS,2021-03-23 02:37:00.000000 UTC,ORGANICS BY GOSH,4820.0
2021-03-23,ORGANICS,2021-03-23 04:48:00.000000 UTC,ORGANICS BY GOSH,4320.0
2021-03-23,ORGANICS,2021-03-23 10:30:00.000000 UTC,ORGANICS BY GOSH,4560.0
2021-03-23,ORGANICS,2021-03-23 02:22:00.000000 UTC,ORGANICS BY GOSH,4720.0
2021-03-23,ORGANICS,2021-03-23 02:29:00.000000 UTC,ORGANICS BY GOSH,4340.0
2021-03-23,ORGANICS,2021-03-23 12:39:00.000000 UTC,ORGANICS BY GOSH,5800.0
2021-03-23,ORGANICS,2021-03-23 12:36:00.000000 UTC,ORGANICS BY GOSH,4320.0
2021-03-23,ORGANICS,2021-03-23 12:17:00.000000 UTC,ORGANICS BY GOSH,140.0
2021-03-23,ORGANICS,2021-03-23 03:50:00.000000 UTC,ORGANICS BY GOSH,5240.0
2021-03-23,ORGANICS,2021-03-23 01:57:00.000000 UTC,ORGANICS BY GOSH,4240.0
2021-03-23,ORGANICS,2021-03-23 10:16:00.000000 UTC,ORGANICS BY GOSH,5540.0
2021-03-23,ORGANICS,2021-03-23 12:00:00.000000 UTC,ORGANICS BY GOSH,10560.0
2021-03-23,ORGANICS,2021-03-23 09:55:00.000000 UTC,ORGANICS BY GOSH,14060.0
2021-03-23,ORGANICS,2021-03-23 02:49:00.000000 UTC,ORGANICS BY GOSH,3080.0
2021-03-23,ORGANICS,2021-03-23 04:44:00.000000 UTC,ORGANICS BY GOSH,5720.0
2021-03-23,ORGANICS,2021-03-23 12:31:00.000000 UTC,ORGANICS BY GOSH,2000.0
